"","x"
"1",NA
"2",3.64467807252855
"3",2.0328040440925
"4",1.96175087626972
"5",NA
"6",5.64978075005027
"7",3.53588162915199
"8",NA
"9",NA
"10",NA
"11",2.0328040440925
"12",NA
"13",3.22388831327646
"14",NA
"15",NA
"16",2.38759970512209
"17",1.96175087626972
"18",NA
"19",3.52358785685617
"20",5.40150141503716
"21",2.16593931061891
"22",NA
"23",NA
"24",2.17495927264551
"25",3.52358785685617
"26",5.19139798754309
"27",2.62935535460519
"28",5.91388571113206
"29",4.43779593100917
"30",2.17495927264551
"31",3.95497463722755
"32",NA
"33",4.05178485829139
"34",2.39078273515195
"35",NA
"36",3.52358785685617
"37",2.37277833803963
"38",3.18588225234087
"39",NA
"40",NA
"41",2.17495927264551
"42",NA
"43",NA
"44",NA
"45",2.39078273515195
"46",3.64467807252855
"47",2.39078273515195
"48",4.54532660446142
"49",3.95497463722755
"50",1.65071812473173
"51",3.52358785685617
"52",NA
"53",3.85705868783323
"54",NA
"55",1.58875298364456
"56",1.84951804676447
"57",5.19139798754309
"58",4.10455418882341
"59",NA
"60",NA
"61",4.54532660446142
"62",NA
"63",2.39078273515195
"64",2.17495927264551
"65",2.0328040440925
"66",1.96175087626972
"67",3.52358785685617
"68",4.10455418882341
"69",NA
"70",3.52358785685617
"71",4.14860807340797
"72",2.37277833803963
"73",2.17495927264551
"74",5.14512682369784
"75",1.71063995865128
"76",2.70427519666414
"77",NA
"78",4.34475713389236
"79",4.43779593100917
"80",3.95497463722755
"81",0.939047033153969
"82",NA
"83",1.96175087626972
"84",1.96175087626972
"85",2.39078273515195
"86",3.38589572050038
"87",2.0328040440925
"88",4.53989647631286
"89",4.10455418882341
"90",4.53989647631286
"91",2.17495927264551
"92",NA
"93",NA
"94",2.72515457937213
"95",2.35068956684112
"96",3.03909046407669
"97",3.52358785685617
"98",3.38589572050038
"99",2.22468838451663
"100",NA
"101",2.39078273515195
"102",2.17495927264551
"103",3.52358785685617
"104",3.52358785685617
"105",2.39078273515195
"106",NA
"107",NA
"108",6.51291266424381
"109",5.78062564910553
"110",NA
"111",2.17495927264551
"112",3.52358785685617
"113",4.10455418882341
"114",2.17495927264551
"115",NA
"116",5.01380096648236
"117",5.01380096648236
"118",3.95497463722755
"119",1.43044265215605
"120",NA
"121",2.0328040440925
"122",NA
"123",2.49470644206798
"124",5.52099921452465
"125",1.86846532658764
"126",3.0282196720053
"127",1.96175087626972
"128",NA
"129",4.34475713389236
"130",1.86846532658764
"131",3.38589572050038
"132",4.73054897410946
"133",2.39078273515195
"134",3.11229036552345
"135",2.39078273515195
"136",4.05178485829139
"137",NA
"138",3.38589572050038
"139",7.18959999355424
"140",2.81129173427227
"141",1.86846532658764
"142",4.10455418882341
"143",2.39078273515195
"144",NA
"145",2.72515457937213
"146",1.71063995865128
"147",3.52358785685617
"148",3.95497463722755
"149",6.51291266424381
"150",1.65071812473173
"151",3.22388831327646
"152",2.39078273515195
"153",3.22388831327646
"154",NA
"155",NA
"156",NA
"157",2.81129173427227
"158",5.27373112867443
"159",2.39078273515195
"160",NA
"161",NA
"162",3.52358785685617
"163",NA
"164",4.05178485829139
"165",3.95497463722755
"166",3.38589572050038
"167",4.05178485829139
"168",6.51291266424381
"169",3.22388831327646
"170",NA
"171",5.14512682369784
"172",5.01380096648236
"173",NA
"174",NA
"175",NA
"176",5.78062564910553
"177",4.10455418882341
"178",NA
"179",2.72515457937213
"180",3.52358785685617
"181",2.35068956684112
"182",NA
"183",2.17495927264551
"184",3.22388831327646
"185",3.38589572050038
"186",2.0328040440925
"187",NA
"188",3.52358785685617
"189",NA
"190",NA
"191",5.01380096648236
"192",3.64467807252855
"193",3.85705868783323
"194",2.17495927264551
"195",4.43779593100917
"196",NA
"197",2.70427519666414
"198",2.72515457937213
"199",1.84951804676447
"200",2.37277833803963
"201",NA
"202",5.14512682369784
"203",NA
"204",3.64467807252855
"205",1.96175087626972
"206",4.64411245137364
"207",NA
"208",3.03909046407669
"209",2.51895757143694
"210",NA
"211",NA
"212",2.03628225425939
"213",4.34475713389236
"214",2.0328040440925
"215",5.14512682369784
"216",NA
"217",NA
"218",3.48506264813278
"219",NA
"220",2.17495927264551
"221",2.35068956684112
"222",1.96175087626972
"223",5.14512682369784
"224",NA
"225",3.52358785685617
"226",4.87696639104639
"227",NA
"228",NA
"229",NA
"230",NA
"231",4.05178485829139
"232",2.81129173427227
"233",1.65071812473173
"234",NA
"235",NA
"236",2.17495927264551
"237",1.96175087626972
"238",2.0328040440925
"239",2.37277833803963
"240",3.52358785685617
"241",3.38589572050038
"242",NA
"243",NA
"244",NA
"245",NA
"246",NA
"247",2.38759970512209
"248",2.17495927264551
"249",2.17495927264551
"250",NA
"251",NA
"252",NA
"253",NA
"254",NA
"255",3.85705868783323
"256",6.51291266424381
"257",NA
"258",4.14860807340797
"259",2.39078273515195
"260",NA
"261",4.05178485829139
"262",5.78062564910553
"263",4.05178485829139
"264",2.17495927264551
"265",3.52358785685617
"266",3.22388831327646
"267",2.37277833803963
"268",3.18588225234087
"269",NA
"270",3.85705868783323
"271",NA
"272",3.38589572050038
"273",NA
"274",4.10455418882341
"275",2.44630804397558
"276",4.10455418882341
"277",NA
"278",2.17495927264551
"279",3.38589572050038
"280",2.72515457937213
"281",3.38589572050038
"282",NA
"283",NA
"284",3.65050270791348
"285",3.95497463722755
"286",4.10455418882341
"287",5.14512682369784
"288",6.51291266424381
"289",1.86846532658764
"290",3.38589572050038
"291",NA
"292",2.22468838451663
"293",NA
"294",NA
"295",2.81129173427227
"296",NA
"297",NA
"298",NA
"299",NA
"300",1.86846532658764
"301",4.34475713389236
"302",2.89136101854978
"303",1.71063995865128
"304",3.64467807252855
"305",5.14512682369784
"306",4.10455418882341
"307",2.81129173427227
"308",NA
"309",2.70427519666414
"310",NA
"311",2.72515457937213
"312",2.86985534681481
"313",2.0328040440925
"314",4.05178485829139
"315",1.43044265215605
"316",3.38589572050038
"317",NA
"318",NA
"319",2.72515457937213
"320",NA
"321",3.26031645145353
"322",1.96175087626972
"323",4.05178485829139
"324",4.10455418882341
"325",NA
"326",NA
"327",7.35836879914137
"328",4.64411245137364
"329",NA
"330",NA
"331",5.64978075005027
"332",4.34475713389236
"333",2.37277833803963
"334",2.81129173427227
"335",5.64978075005027
"336",3.95497463722755
"337",3.64467807252855
"338",NA
"339",NA
"340",NA
"341",4.05178485829139
"342",5.64978075005027
"343",3.64467807252855
"344",3.95497463722755
"345",3.18588225234087
"346",4.53989647631286
"347",3.64467807252855
"348",2.37277833803963
"349",3.64467807252855
"350",3.18588225234087
"351",2.39078273515195
"352",2.81129173427227
"353",2.0328040440925
"354",2.81129173427227
"355",3.52358785685617
"356",4.05178485829139
"357",1.05474711130987
"358",2.37277833803963
"359",2.39078273515195
"360",3.45570373640257
"361",5.64978075005027
"362",2.39078273515195
"363",4.14860807340797
"364",1.71063995865128
"365",NA
"366",NA
"367",2.39078273515195
"368",NA
"369",4.34475713389236
"370",3.38589572050038
"371",4.34475713389236
"372",NA
"373",2.35068956684112
"374",2.72515457937213
"375",1.65071812473173
"376",3.18588225234087
"377",2.17495927264551
"378",6.32500689860188
"379",2.37277833803963
"380",4.05178485829139
"381",2.0328040440925
"382",3.64467807252855
"383",4.05178485829139
"384",2.70427519666414
"385",2.17495927264551
"386",3.38589572050038
"387",5.01380096648236
"388",3.95497463722755
"389",0.298556915030549
"390",2.39078273515195
"391",NA
"392",1.43044265215605
"393",2.0328040440925
"394",2.50059638485009
"395",4.34475713389236
"396",NA
"397",4.34475713389236
"398",6.32500689860188
"399",2.72515457937213
"400",3.52358785685617
"401",2.72515457937213
"402",NA
"403",1.96175087626972
"404",4.05178485829139
"405",NA
"406",4.05178485829139
"407",4.54532660446142
"408",3.38589572050038
"409",3.52358785685617
"410",3.64467807252855
"411",NA
"412",2.39078273515195
"413",2.39078273515195
"414",3.95497463722755
"415",4.43779593100917
"416",2.37277833803963
"417",7.18959999355424
"418",NA
"419",4.10455418882341
"420",NA
"421",NA
"422",2.39078273515195
"423",2.73119954617874
"424",NA
"425",2.0328040440925
"426",2.39078273515195
"427",3.26031645145353
"428",NA
"429",4.53989647631286
"430",4.56871023496925
"431",6.11995379748403
"432",4.71791064180408
"433",1.86846532658764
"434",NA
"435",1.96175087626972
"436",2.0328040440925
"437",2.0328040440925
"438",4.53989647631286
"439",NA
"440",2.17495927264551
"441",1.40030853442918
"442",5.14512682369784
"443",2.81129173427227
"444",1.71063995865128
"445",4.54532660446142
"446",2.39078273515195
"447",NA
"448",3.22388831327646
"449",NA
"450",4.54532660446142
"451",0.939047033153969
"452",3.52358785685617
"453",NA
"454",NA
"455",2.72515457937213
"456",3.64467807252855
"457",NA
"458",2.17495927264551
"459",5.01380096648236
"460",3.03909046407669
"461",5.14512682369784
"462",3.52358785685617
"463",NA
"464",3.38589572050038
"465",3.38589572050038
"466",NA
"467",1.71063995865128
"468",4.34475713389236
"469",3.65050270791348
"470",2.96788261303183
"471",NA
"472",1.43044265215605
"473",NA
"474",2.81129173427227
"475",NA
"476",2.49470644206798
"477",3.95497463722755
"478",4.05178485829139
"479",4.10455418882341
"480",2.81129173427227
"481",2.16593931061891
"482",NA
"483",5.01380096648236
"484",NA
"485",0.939047033153969
"486",NA
"487",2.89136101854978
"488",NA
"489",NA
"490",NA
"491",NA
"492",NA
"493",5.14512682369784
"494",3.38589572050038
"495",NA
"496",3.52358785685617
"497",2.81129173427227
"498",NA
"499",4.10455418882341
"500",3.52358785685617
"501",NA
"502",NA
"503",1.86846532658764
"504",3.52358785685617
"505",3.52358785685617
"506",2.72515457937213
"507",2.17495927264551
"508",2.39078273515195
"509",5.14512682369784
"510",4.34475713389236
"511",3.52358785685617
"512",2.0328040440925
"513",NA
"514",5.14512682369784
"515",5.14512682369784
"516",2.72515457937213
"517",4.34475713389236
"518",3.81182217168693
"519",3.26031645145353
"520",3.38589572050038
"521",2.39078273515195
"522",1.86846532658764
"523",NA
"524",1.40030853442918
"525",4.14860807340797
"526",4.10455418882341
"527",2.0328040440925
"528",4.14860807340797
"529",2.72515457937213
"530",NA
"531",5.01380096648236
"532",3.52358785685617
"533",3.38589572050038
"534",NA
"535",5.14512682369784
"536",NA
"537",3.52358785685617
"538",4.05178485829139
"539",NA
"540",NA
"541",3.11229036552345
"542",NA
"543",NA
"544",1.40030853442918
"545",2.89136101854978
"546",NA
"547",5.19139798754309
"548",NA
"549",2.39078273515195
"550",2.0328040440925
"551",3.22388831327646
"552",5.39378067959874
"553",1.002669629589
"554",3.95497463722755
"555",0.543013338292673
"556",NA
"557",2.89136101854978
"558",NA
"559",3.52358785685617
"560",NA
"561",3.85705868783323
"562",2.0328040440925
"563",NA
"564",2.22468838451663
"565",3.38589572050038
"566",2.62935535460519
"567",NA
"568",2.39078273515195
"569",NA
"570",4.14860807340797
"571",3.52358785685617
"572",3.22388831327646
"573",3.62194165244369
"574",1.86846532658764
"575",7.35836879914137
"576",5.27373112867443
"577",2.72515457937213
"578",NA
"579",5.14512682369784
"580",4.05178485829139
"581",1.43044265215605
"582",2.39078273515195
"583",3.95497463722755
"584",NA
"585",4.43779593100917
"586",4.10455418882341
"587",1.86846532658764
"588",5.64978075005027
"589",2.86985534681481
"590",NA
"591",5.01380096648236
"592",3.38589572050038
"593",4.14860807340797
"594",3.38589572050038
"595",2.72515457937213
"596",NA
"597",3.18588225234087
"598",3.38589572050038
"599",2.50059638485009
"600",2.17495927264551
"601",NA
"602",NA
"603",1.86846532658764
"604",0.939047033153969
"605",1.43044265215605
"606",0.939047033153969
"607",2.0328040440925
"608",1.51016765124146
"609",NA
"610",5.01380096648236
"611",NA
"612",3.52358785685617
"613",2.72515457937213
"614",NA
"615",NA
"616",4.75371482539084
"617",5.64978075005027
"618",6.51291266424381
"619",NA
"620",NA
"621",NA
"622",NA
"623",4.05178485829139
"624",5.14512682369784
"625",NA
"626",3.64467807252855
"627",4.87696639104639
"628",4.73054897410946
"629",2.39078273515195
"630",3.38589572050038
"631",1.84951804676447
"632",5.14512682369784
"633",NA
"634",3.38589572050038
"635",2.17495927264551
"636",3.52358785685617
"637",3.38589572050038
"638",5.91388571113206
"639",NA
"640",NA
"641",NA
"642",3.85705868783323
"643",NA
"644",2.17495927264551
"645",NA
"646",NA
"647",5.14512682369784
"648",5.64978075005027
"649",NA
"650",6.32500689860188
"651",4.14860807340797
"652",5.52099921452465
"653",4.34475713389236
"654",4.87696639104639
"655",2.39078273515195
"656",5.14512682369784
"657",NA
"658",NA
"659",NA
"660",NA
"661",2.96788261303183
"662",1.96175087626972
"663",3.64467807252855
"664",5.14512682369784
"665",3.75638086741443
"666",NA
"667",1.65071812473173
"668",3.95497463722755
"669",3.95497463722755
"670",NA
"671",2.49470644206798
"672",1.86846532658764
"673",2.72515457937213
"674",2.81129173427227
"675",1.65071812473173
"676",4.05178485829139
"677",4.05178485829139
"678",2.35068956684112
"679",2.39078273515195
"680",NA
"681",3.38589572050038
"682",2.0328040440925
"683",3.81182217168693
"684",4.43779593100917
"685",4.53989647631286
"686",3.75638086741443
"687",NA
"688",2.37277833803963
"689",5.14512682369784
"690",3.52358785685617
"691",2.70427519666414
"692",5.14512682369784
"693",1.71063995865128
"694",3.38589572050038
"695",3.53588162915199
"696",2.89136101854978
"697",4.75371482539084
"698",1.86846532658764
"699",1.86846532658764
"700",2.39078273515195
"701",NA
"702",NA
"703",1.71063995865128
"704",3.64467807252855
"705",3.75638086741443
"706",2.39078273515195
"707",3.03909046407669
"708",NA
"709",2.39078273515195
"710",3.64467807252855
"711",2.72515457937213
"712",4.34475713389236
"713",NA
"714",NA
"715",3.64467807252855
"716",4.53989647631286
"717",NA
"718",2.86985534681481
"719",4.73054897410946
"720",2.81129173427227
"721",2.17495927264551
"722",2.70427519666414
"723",NA
"724",2.39078273515195
"725",NA
"726",NA
"727",NA
"728",NA
"729",2.89136101854978
"730",5.64978075005027
"731",NA
"732",3.38589572050038
"733",3.11229036552345
"734",2.0328040440925
"735",3.38589572050038
"736",2.81129173427227
"737",4.05178485829139
"738",NA
"739",4.73054897410946
"740",2.39078273515195
"741",3.22388831327646
"742",3.52358785685617
"743",4.34475713389236
"744",2.81129173427227
"745",2.39078273515195
"746",3.11229036552345
"747",1.96175087626972
"748",NA
"749",2.72515457937213
"750",NA
"751",2.37277833803963
"752",1.40030853442918
"753",1.40030853442918
"754",3.11229036552345
"755",NA
"756",3.38589572050038
"757",3.18588225234087
"758",3.22388831327646
"759",3.03330425409136
"760",1.86846532658764
"761",NA
"762",NA
"763",2.39078273515195
"764",1.27560289949022
"765",4.34475713389236
"766",4.14860807340797
"767",3.38589572050038
"768",3.52358785685617
"769",NA
"770",3.38589572050038
"771",2.37277833803963
"772",6.11995379748403
"773",4.34475713389236
"774",2.0328040440925
"775",3.95497463722755
"776",5.01380096648236
"777",2.89136101854978
"778",1.86846532658764
"779",1.27560289949022
"780",NA
"781",4.64411245137364
"782",4.53989647631286
"783",2.17495927264551
"784",3.95497463722755
"785",4.43779593100917
"786",3.38589572050038
"787",1.40030853442918
"788",4.10455418882341
"789",NA
"790",3.38589572050038
"791",4.34475713389236
"792",3.52358785685617
"793",5.14512682369784
"794",NA
"795",4.05178485829139
"796",5.14512682369784
"797",1.86846532658764
"798",5.14512682369784
"799",NA
"800",NA
"801",3.52358785685617
"802",5.01380096648236
"803",NA
"804",3.38589572050038
"805",2.70427519666414
"806",5.01380096648236
"807",2.0328040440925
"808",2.17495927264551
"809",2.0328040440925
"810",3.52358785685617
"811",NA
"812",2.0328040440925
"813",3.52358785685617
"814",NA
"815",2.39078273515195
"816",5.84563200282099
"817",NA
"818",2.16593931061891
"819",NA
"820",5.14512682369784
"821",NA
"822",1.002669629589
"823",4.34475713389236
"824",2.70427519666414
"825",5.78062564910553
"826",2.37277833803963
"827",NA
"828",1.86846532658764
"829",4.05178485829139
"830",2.35068956684112
"831",5.01380096648236
"832",6.51291266424381
"833",NA
"834",5.27373112867443
"835",2.70427519666414
"836",3.52358785685617
"837",NA
"838",NA
"839",1.96175087626972
"840",2.37277833803963
"841",5.14512682369784
"842",5.01380096648236
"843",3.38589572050038
"844",2.72515457937213
"845",0.662077384463354
"846",5.01380096648236
"847",3.52358785685617
"848",2.39078273515195
"849",NA
"850",0.662077384463354
"851",3.52358785685617
"852",NA
"853",1.86846532658764
"854",3.52358785685617
"855",2.81129173427227
"856",1.27560289949022
"857",1.96175087626972
"858",4.05178485829139
"859",NA
"860",2.39078273515195
"861",1.002669629589
"862",5.14512682369784
"863",1.96175087626972
"864",2.35068956684112
"865",5.14512682369784
"866",3.95497463722755
"867",NA
"868",NA
"869",1.86846532658764
"870",2.22468838451663
"871",NA
"872",2.70427519666414
"873",2.81129173427227
"874",NA
"875",3.95497463722755
"876",2.81129173427227
"877",NA
"878",0.939047033153969
"879",NA
"880",2.0328040440925
"881",4.10455418882341
"882",4.05178485829139
"883",5.14512682369784
"884",2.17495927264551
"885",NA
"886",NA
"887",1.96175087626972
"888",NA
"889",3.81182217168693
"890",3.52358785685617
"891",1.96175087626972
"892",3.64467807252855
"893",NA
"894",4.05178485829139
"895",NA
"896",2.62935535460519
"897",2.39078273515195
"898",1.71063995865128
"899",3.22388831327646
"900",NA
"901",1.14025087938204
"902",1.73209898183812
"903",3.52358785685617
"904",1.65071812473173
"905",5.78062564910553
"906",1.84951804676447
"907",2.17495927264551
"908",5.14512682369784
"909",5.01380096648236
"910",3.38589572050038
"911",NA
"912",4.10455418882341
"913",1.71063995865128
"914",3.81182217168693
"915",2.0328040440925
"916",3.95497463722755
"917",6.69042654929144
"918",NA
"919",NA
"920",5.78062564910553
"921",3.38589572050038
"922",3.38589572050038
"923",5.52099921452465
"924",1.96175087626972
"925",NA
"926",2.0328040440925
"927",3.52358785685617
"928",4.14860807340797
"929",2.39078273515195
"930",2.17495927264551
"931",3.64467807252855
"932",1.71063995865128
"933",NA
"934",2.0328040440925
"935",1.58875298364456
"936",1.86846532658764
"937",2.72515457937213
"938",2.17495927264551
"939",4.38336549646154
"940",3.22388831327646
"941",1.65071812473173
"942",3.52358785685617
"943",1.73209898183812
"944",NA
"945",1.96175087626972
"946",7.02234211327985
"947",NA
"948",5.40150141503716
"949",3.22388831327646
"950",5.78062564910553
"951",2.81129173427227
"952",3.64467807252855
"953",3.52358785685617
"954",NA
"955",NA
"956",1.84951804676447
"957",2.39078273515195
"958",4.05178485829139
"959",3.38589572050038
"960",2.0328040440925
"961",7.18959999355424
"962",4.05178485829139
"963",NA
"964",NA
"965",NA
"966",4.10455418882341
"967",3.22388831327646
"968",NA
"969",4.34475713389236
"970",3.38589572050038
"971",4.64411245137364
"972",2.89136101854978
"973",3.95497463722755
"974",3.18588225234087
"975",5.78062564910553
"976",NA
"977",2.81129173427227
"978",4.33765016786524
"979",NA
"980",3.18588225234087
"981",1.86846532658764
"982",5.14512682369784
"983",NA
"984",3.95497463722755
"985",3.38589572050038
"986",4.34475713389236
"987",NA
"988",3.52358785685617
"989",2.70427519666414
"990",2.17495927264551
"991",4.43779593100917
"992",NA
"993",2.39078273515195
"994",2.39078273515195
"995",2.35068956684112
"996",3.95497463722755
"997",NA
"998",4.05178485829139
"999",1.65071812473173
"1000",3.52358785685617
"1001",3.38589572050038
"1002",2.39078273515195
"1003",1.51016765124146
"1004",7.02234211327985
"1005",2.37277833803963
"1006",NA
"1007",4.10455418882341
"1008",5.52099921452465
"1009",2.39078273515195
"1010",2.17495927264551
"1011",1.65071812473173
"1012",4.14860807340797
"1013",NA
"1014",2.0328040440925
"1015",3.95497463722755
"1016",1.65071812473173
"1017",3.52358785685617
"1018",5.01380096648236
"1019",2.16358418277496
"1020",4.34475713389236
"1021",2.86985534681481
"1022",3.38589572050038
"1023",2.17495927264551
"1024",3.0282196720053
"1025",1.96175087626972
"1026",4.10455418882341
"1027",NA
"1028",3.03909046407669
"1029",3.52358785685617
"1030",NA
"1031",6.69042654929144
"1032",2.39078273515195
"1033",NA
"1034",NA
"1035",4.05178485829139
"1036",3.52358785685617
"1037",4.10455418882341
"1038",2.70427519666414
"1039",NA
"1040",2.17495927264551
"1041",2.81129173427227
"1042",2.22468838451663
"1043",4.05178485829139
"1044",3.85705868783323
"1045",3.52358785685617
"1046",2.44630804397558
"1047",5.01380096648236
"1048",1.65071812473173
"1049",3.22388831327646
"1050",2.17495927264551
"1051",1.71063995865128
"1052",3.38589572050038
"1053",NA
"1054",2.0328040440925
"1055",4.54532660446142
"1056",3.52358785685617
"1057",1.96175087626972
"1058",NA
"1059",NA
"1060",2.17495927264551
"1061",2.35068956684112
"1062",NA
"1063",5.14512682369784
"1064",1.96175087626972
"1065",2.39078273515195
"1066",NA
"1067",NA
"1068",1.96175087626972
"1069",NA
"1070",2.39078273515195
"1071",3.38589572050038
"1072",3.75638086741443
"1073",4.87696639104639
"1074",4.34475713389236
"1075",NA
"1076",1.94642360325405
"1077",5.01380096648236
"1078",3.52358785685617
"1079",2.33777752847715
"1080",4.05178485829139
"1081",1.71063995865128
"1082",3.85705868783323
"1083",NA
"1084",6.51291266424381
"1085",3.38589572050038
"1086",NA
"1087",3.52358785685617
"1088",2.0328040440925
"1089",2.81129173427227
"1090",2.72515457937213
"1091",NA
"1092",3.18588225234087
"1093",2.39078273515195
"1094",4.10455418882341
"1095",1.58875298364456
"1096",NA
"1097",NA
"1098",3.64467807252855
"1099",NA
"1100",NA
"1101",1.86846532658764
"1102",3.52358785685617
"1103",NA
"1104",4.56871023496925
"1105",2.81129173427227
"1106",5.01380096648236
"1107",3.64467807252855
"1108",4.10455418882341
"1109",1.86846532658764
"1110",5.01380096648236
"1111",2.07455461975235
"1112",2.0328040440925
"1113",NA
"1114",4.53989647631286
"1115",NA
"1116",2.81129173427227
"1117",2.86985534681481
"1118",5.01380096648236
"1119",2.39078273515195
"1120",3.52358785685617
"1121",3.52358785685617
"1122",NA
"1123",1.96175087626972
"1124",NA
"1125",4.05178485829139
"1126",4.10455418882341
"1127",NA
"1128",2.81129173427227
"1129",NA
"1130",3.38589572050038
"1131",NA
"1132",5.55000454260535
"1133",NA
"1134",NA
"1135",2.72515457937213
"1136",NA
"1137",1.86846532658764
"1138",NA
"1139",1.73209898183812
"1140",NA
"1141",3.85705868783323
"1142",6.32500689860188
"1143",2.35068956684112
"1144",NA
"1145",2.39078273515195
"1146",3.38589572050038
"1147",NA
"1148",7.35836879914137
"1149",3.95497463722755
"1150",5.27373112867443
